occ_date,x_coordina,y_coordina,week_no,month_no,day_mo,occ_year,day_no,fyear,call_group_type,case_desc_type
2014-11-22,7654222,674892,119,28,22,2014,830,2015,3,3
2014-11-24,7683369,675627,119,28,24,2014,828,2015,3,3
2014-11-30,7648959,696282,118,28,30,2014,822,2015,3,3
2014-12-06,7691671,681343,117,27,6,2014,816,2015,3,3
2014-12-10,7654425,701192,116,27,10,2014,812,2015,3,3
2014-12-12,7640298,699708,116,27,12,2014,810,2015,3,3
2014-12-12,7656540,698366,116,27,12,2014,810,2015,3,3
2014-12-17,7649984,673708,115,27,17,2014,805,2015,3,3
2014-12-18,7688714,674998,115,27,18,2014,804,2015,3,3
2014-12-26,7642654,686457,114,27,26,2014,796,2015,3,3
2014-12-31,7644794,667960,113,27,31,2014,791,2015,3,3
2014-10-07,7664430,697430,126,29,7,2014,876,2015,3,3
2014-10-09,7650190,689559,125,29,9,2014,874,2015,3,3
2014-10-09,7685351,675094,125,29,9,2014,874,2015,3,3
2014-10-09,7685366,681971,125,29,9,2014,874,2015,3,3
2014-10-11,7649766,688622,125,29,11,2014,872,2015,3,3
2014-10-12,7649970,680901,125,29,12,2014,871,2015,3,3
2014-10-12,7666373,697988,125,29,12,2014,871,2015,3,3
2014-10-14,7686671,676340,125,29,14,2014,869,2015,3,3
2014-10-16,7657266,693597,124,29,16,2014,867,2015,3,3
2014-10-19,7668899,673183,124,29,19,2014,864,2015,3,3
2014-10-19,7689612,682338,124,29,19,2014,864,2015,3,3
2014-10-20,7635310,661441,124,29,20,2014,863,2015,3,3
2014-10-26,7651054,695496,123,29,26,2014,857,2015,3,3
2014-10-27,7662239,663552,123,29,27,2014,856,2015,3,3
2014-11-01,7690370,680512,122,28,1,2014,851,2015,3,3
2014-11-02,7651257,682061,122,28,2,2014,850,2015,3,3
2014-11-02,7666585,679224,122,28,2,2014,850,2015,3,3
2014-11-05,7649895,680120,121,28,5,2014,847,2015,3,3
2014-11-05,7651512,690227,121,28,5,2014,847,2015,3,3
2014-11-09,7653934,673155,121,28,9,2014,843,2015,3,3
2014-11-14,7686598,679476,120,28,14,2014,838,2015,3,3
2014-11-16,7637730,697136,120,28,16,2014,836,2015,3,3
2014-11-16,7641774,706358,120,28,16,2014,836,2015,3,3
2014-11-16,7646130,696661,120,28,16,2014,836,2015,3,3
2014-11-20,7633610,704800,119,28,20,2014,832,2015,3,3
2014-11-22,7674350,667559,119,28,22,2014,830,2015,3,3
2014-11-24,7643510,688192,119,28,24,2014,828,2015,3,3
2014-12-03,7680811,675216,117,27,3,2014,819,2015,3,3
2014-12-03,7686775,681216,117,27,3,2014,819,2015,3,3
2014-12-07,7691402,676189,117,27,7,2014,815,2015,3,3
2014-12-11,7642609,665599,116,27,11,2014,811,2015,3,3
2014-12-12,7628425,671590,116,27,12,2014,810,2015,3,3
2014-12-12,7634968,704536,116,27,12,2014,810,2015,3,3
2014-12-13,7644692,665333,116,27,13,2014,809,2015,3,3
2014-12-13,7683299,674958,116,27,13,2014,809,2015,3,3
2014-12-14,7690177,680923,116,27,14,2014,808,2015,3,3
2014-12-15,7644631,664949,116,27,15,2014,807,2015,3,3
2014-12-22,7635966,658704,115,27,22,2014,800,2015,3,3
2014-12-22,7691680,681421,115,27,22,2014,800,2015,3,3
2014-12-25,7670263,669103,114,27,25,2014,797,2015,3,3
2014-12-26,7626275,713532,114,27,26,2014,796,2015,3,3
2014-12-28,7688429,676319,114,27,28,2014,794,2015,3,3
2014-12-05,7673429,695840,117,27,5,2014,817,2015,3,3
2014-12-06,7651415,695384,117,27,6,2014,816,2015,3,3
2014-12-08,7660705,673622,117,27,8,2014,814,2015,3,3
2014-12-08,7684760,690370,117,27,8,2014,814,2015,3,3
2014-12-11,7648134,700237,116,27,11,2014,811,2015,3,3
2014-12-13,7663939,671195,116,27,13,2014,809,2015,3,3
2014-12-14,7649884,679763,116,27,14,2014,808,2015,3,3
2014-12-16,7659984,683034,116,27,16,2014,806,2015,3,3
2014-12-21,7677303,663235,115,27,21,2014,801,2015,3,3
2014-12-22,7685175,681976,115,27,22,2014,800,2015,3,3
2014-12-27,7642103,680702,114,27,27,2014,795,2015,3,3
2014-12-28,7678148,687363,114,27,28,2014,794,2015,3,3
2014-12-31,7667729,668772,113,27,31,2014,791,2015,3,3
2014-12-31,7640228,684388,113,27,31,2014,791,2015,3,3
2014-02-05,7666146,691463,160,37,5,2014,1120,2014,3,3
2014-02-10,7642016,704155,160,37,10,2014,1115,2014,3,3
2014-02-11,7648603,684713,160,37,11,2014,1114,2014,3,3
2014-02-13,7648817,697458,159,37,13,2014,1112,2014,3,3
2014-02-15,7658511,698349,159,37,15,2014,1110,2014,3,3
2014-02-15,7663854,672295,159,37,15,2014,1110,2014,3,3
2014-02-16,7692193,671370,159,37,16,2014,1109,2014,3,3
2014-02-19,7684027,694561,158,37,19,2014,1106,2014,3,3
2014-02-21,7665969,682241,158,37,21,2014,1104,2014,3,3
2014-02-22,7665558,669089,158,37,22,2014,1103,2014,3,3
2014-02-24,7634450,690844,158,37,24,2014,1101,2014,3,3
2014-02-24,7670675,661674,158,37,24,2014,1101,2014,3,3
2014-02-24,7689365,672439,158,37,24,2014,1101,2014,3,3
2014-02-28,7625922,712101,157,37,28,2014,1097,2014,3,3
2014-03-01,7677213,696955,157,36,1,2014,1096,2015,3,3
2014-03-05,7643449,694934,156,36,5,2014,1092,2015,3,3
2014-03-09,7667206,695934,156,36,9,2014,1088,2015,3,3
2014-03-12,7641402,698930,155,36,12,2014,1085,2015,3,3
2014-03-15,7671057,676664,155,36,15,2014,1082,2015,3,3
2014-03-16,7654200,670925,155,36,16,2014,1081,2015,3,3
2014-03-16,7661683,674614,155,36,16,2014,1081,2015,3,3
2014-03-16,7671822,680587,155,36,16,2014,1081,2015,3,3
2014-03-17,7649408,696403,155,36,17,2014,1080,2015,3,3
2014-03-18,7641732,697428,155,36,18,2014,1079,2015,3,3
2014-03-23,7675794,696723,154,36,23,2014,1074,2015,3,3
2014-03-24,7624558,710059,154,36,24,2014,1073,2015,3,3
2014-03-25,7647320,682391,154,36,25,2014,1072,2015,3,3
2014-03-25,7658229,676150,154,36,25,2014,1072,2015,3,3
2014-03-27,7645614,656372,153,36,27,2014,1070,2015,3,3
2014-03-29,7683898,692270,153,36,29,2014,1068,2015,3,3
2014-03-31,7641991,682069,153,36,31,2014,1066,2015,3,3
2014-03-31,7669840,682279,153,36,31,2014,1066,2015,3,3
2014-04-01,7647681,709123,153,35,1,2014,1065,2015,3,3
2014-04-03,7681777,676822,152,35,3,2014,1063,2015,3,3
2014-04-05,7644931,683317,152,35,5,2014,1061,2015,3,3
2014-04-06,7646854,697328,152,35,6,2014,1060,2015,3,3
2014-04-06,7693139,676178,152,35,6,2014,1060,2015,3,3
2014-04-07,7639007,704294,152,35,7,2014,1059,2015,3,3
2014-04-10,7692057,681056,151,35,10,2014,1056,2015,3,3
2014-04-14,7686980,682156,151,35,14,2014,1052,2015,3,3
2014-04-17,7651728,688980,150,35,17,2014,1049,2015,3,3
2014-04-18,7642437,683889,150,35,18,2014,1048,2015,3,3
2014-04-18,7655724,698168,150,35,18,2014,1048,2015,3,3
2014-04-19,7652212,701975,150,35,19,2014,1047,2015,3,3
2014-04-24,7644876,684828,149,35,24,2014,1042,2015,3,3
2014-04-25,7671667,674128,149,35,25,2014,1041,2015,3,3
2014-04-26,7655076,682258,149,35,26,2014,1040,2015,3,3
2014-04-30,7677334,695696,148,35,30,2014,1036,2015,3,3
2014-05-02,7679916,678171,148,34,2,2014,1034,2015,3,3
2014-05-03,7643931,710471,148,34,3,2014,1033,2015,3,3
2014-05-04,7689810,674845,148,34,4,2014,1032,2015,3,3
2014-05-06,7648991,690912,148,34,6,2014,1030,2015,3,3
2014-05-06,7674350,667559,148,34,6,2014,1030,2015,3,3
2014-05-08,7643128,704601,147,34,8,2014,1028,2015,3,3
2014-05-08,7656134,685322,147,34,8,2014,1028,2015,3,3
2014-05-09,7664090,688403,147,34,9,2014,1027,2015,3,3
2014-05-09,7683085,666638,147,34,9,2014,1027,2015,3,3
2014-05-15,7675096,670637,146,34,15,2014,1021,2015,3,3
2014-05-18,7640311,706982,146,34,18,2014,1018,2015,3,3
2014-05-18,7679764,683377,146,34,18,2014,1018,2015,3,3
2014-05-21,7691033,681087,145,34,21,2014,1015,2015,3,3
2014-05-22,7675433,691324,145,34,22,2014,1014,2015,3,3
2014-05-23,7631522,707837,145,34,23,2014,1013,2015,3,3
2014-05-23,7649703,683024,145,34,23,2014,1013,2015,3,3
2014-05-23,7668222,687140,145,34,23,2014,1013,2015,3,3
2014-05-26,7671608,671837,145,34,26,2014,1010,2015,3,3
2014-05-27,7672161,695146,145,34,27,2014,1009,2015,3,3
2014-05-29,7664567,671770,144,34,29,2014,1007,2015,3,3
2014-05-31,7648555,711564,144,34,31,2014,1005,2015,3,3
2014-06-01,7643816,703690,144,33,1,2014,1004,2015,3,3
2014-06-05,7674907,662952,143,33,5,2014,1000,2015,3,3
2014-06-06,7663879,680460,143,33,6,2014,999,2015,3,3
2014-06-06,7685260,675031,143,33,6,2014,999,2015,3,3
2014-06-08,7658063,677367,143,33,8,2014,997,2015,3,3
2014-06-09,7683638,689262,143,33,9,2014,996,2015,3,3
2014-06-13,7649858,694149,142,33,13,2014,992,2015,3,3
2014-06-15,7625736,711231,142,33,15,2014,990,2015,3,3
2014-06-15,7635468,663658,142,33,15,2014,990,2015,3,3
2014-06-16,7684163,689028,142,33,16,2014,989,2015,3,3
2014-06-17,7668636,684689,142,33,17,2014,988,2015,3,3
2014-06-19,7659171,696612,141,33,19,2014,986,2015,3,3
2014-06-20,7666931,695301,141,33,20,2014,985,2015,3,3
2014-06-20,7677365,676665,141,33,20,2014,985,2015,3,3
2014-06-21,7626242,711552,141,33,21,2014,984,2015,3,3
2014-06-23,7668663,667494,141,33,23,2014,982,2015,3,3
2014-06-24,7645139,684309,141,33,24,2014,981,2015,3,3
2014-06-25,7671035,692681,140,33,25,2014,980,2015,3,3
2014-06-26,7672622,687197,140,33,26,2014,979,2015,3,3
2014-06-26,7686775,681216,140,33,26,2014,979,2015,3,3
2014-06-27,7638133,717527,140,33,27,2014,978,2015,3,3
2014-06-27,7687618,685738,140,33,27,2014,978,2015,3,3
2014-06-29,7650898,677891,140,33,29,2014,976,2015,3,3
2014-06-30,7654008,670227,140,33,30,2014,975,2015,3,3
2014-07-02,7688031,677195,139,32,2,2014,973,2015,3,3
2014-07-04,7645072,695134,139,32,4,2014,971,2015,3,3
2014-07-04,7656030,695595,139,32,4,2014,971,2015,3,3
2014-07-04,7679097,670628,139,32,4,2014,971,2015,3,3
2014-07-05,7680141,669921,139,32,5,2014,970,2015,3,3
2014-07-08,7669661,688067,139,32,8,2014,967,2015,3,3
2014-07-12,7673399,667465,138,32,12,2014,963,2015,3,3
2014-07-14,7658422,677849,138,32,14,2014,961,2015,3,3
2014-07-14,7661937,681406,138,32,14,2014,961,2015,3,3
2014-07-15,7641258,686311,138,32,15,2014,960,2015,3,3
2014-07-16,7659477,676027,137,32,16,2014,959,2015,3,3
2014-07-19,7673136,682205,137,32,19,2014,956,2015,3,3
2014-07-25,7649484,691942,136,32,25,2014,950,2015,3,3
2014-07-25,7656712,701028,136,32,25,2014,950,2015,3,3
2014-07-26,7644480,696651,136,32,26,2014,949,2015,3,3
2014-07-26,7648420,693475,136,32,26,2014,949,2015,3,3
2014-07-31,7625274,709849,135,32,31,2014,944,2015,3,3
2014-08-01,7681120,683359,135,31,1,2014,943,2015,3,3
2014-08-02,7684482,668500,135,31,2,2014,942,2015,3,3
2014-08-03,7673407,670356,135,31,3,2014,941,2015,3,3
2014-08-03,7684473,676234,135,31,3,2014,941,2015,3,3
2014-08-03,7688104,681733,135,31,3,2014,941,2015,3,3
2014-08-03,7688689,680486,135,31,3,2014,941,2015,3,3
2014-08-08,7676346,674445,134,31,8,2014,936,2015,3,3
2014-08-09,7665094,695930,134,31,9,2014,935,2015,3,3
2014-08-10,7652474,669094,134,31,10,2014,934,2015,3,3
2014-08-10,7667538,688768,134,31,10,2014,934,2015,3,3
2014-08-11,7630347,710337,134,31,11,2014,933,2015,3,3
2014-08-12,7634319,663986,134,31,12,2014,932,2015,3,3
2014-08-12,7644692,702563,134,31,12,2014,932,2015,3,3
2014-08-14,7646892,698311,133,31,14,2014,930,2015,3,3
2014-08-14,7647803,692809,133,31,14,2014,930,2015,3,3
2014-08-15,7679797,686453,133,31,15,2014,929,2015,3,3
2014-08-15,7683135,673376,133,31,15,2014,929,2015,3,3
2014-08-15,7693241,672361,133,31,15,2014,929,2015,3,3
2014-08-19,7644605,668303,133,31,19,2014,925,2015,3,3
2014-08-19,7660203,664540,133,31,19,2014,925,2015,3,3
2014-08-20,7679715,695581,132,31,20,2014,924,2015,3,3
2014-08-23,7632113,707275,132,31,23,2014,921,2015,3,3
2014-08-26,7662915,684709,132,31,26,2014,918,2015,3,3
2014-08-27,7654375,689157,131,31,27,2014,917,2015,3,3
2014-08-31,7649632,688336,131,31,31,2014,913,2015,3,3
2014-09-05,7659609,670790,130,30,5,2014,908,2015,3,3
2014-09-07,7686772,678098,130,30,7,2014,906,2015,3,3
2014-09-09,7657034,688458,130,30,9,2014,904,2015,3,3
2014-09-09,7683404,682332,130,30,9,2014,904,2015,3,3
2014-09-10,7644097,685609,129,30,10,2014,903,2015,3,3
2014-09-14,7625495,708865,129,30,14,2014,899,2015,3,3
2014-09-14,7676345,681804,129,30,14,2014,899,2015,3,3
2014-09-16,7629299,710728,129,30,16,2014,897,2015,3,3
2014-09-20,7673616,685219,128,30,20,2014,893,2015,3,3
2014-09-23,7674407,666336,128,30,23,2014,890,2015,3,3
2014-09-27,7624040,710818,127,30,27,2014,886,2015,3,3
2014-09-29,7664373,672037,127,30,29,2014,884,2015,3,3
2014-09-30,7652612,691483,127,30,30,2014,883,2015,3,3
2014-10-01,7678649,677236,126,29,1,2014,882,2015,3,3
2014-10-02,7666234,663901,126,29,2,2014,881,2015,3,3
2014-10-05,7667385,673176,126,29,5,2014,878,2015,3,3
2014-10-08,7640279,699150,125,29,8,2014,875,2015,3,3
2014-10-09,7636824,661405,125,29,9,2014,874,2015,3,3
2014-10-15,7637634,706151,124,29,15,2014,868,2015,3,3
2014-10-17,7672360,697064,124,29,17,2014,866,2015,3,3
2014-10-24,7658956,667776,123,29,24,2014,859,2015,3,3
2014-10-24,7666234,663901,123,29,24,2014,859,2015,3,3
2014-10-24,7668783,663331,123,29,24,2014,859,2015,3,3
2014-10-26,7657374,677141,123,29,26,2014,857,2015,3,3
2014-10-28,7626790,706884,123,29,28,2014,855,2015,3,3
2014-10-28,7643087,694131,123,29,28,2014,855,2015,3,3
2014-10-28,7671640,667337,123,29,28,2014,855,2015,3,3
2014-10-30,7662494,672023,122,29,30,2014,853,2015,3,3
2014-10-30,7665241,684240,122,29,30,2014,853,2015,3,3
2014-11-01,7678136,687015,122,28,1,2014,851,2015,3,3
2014-11-02,7652664,693149,122,28,2,2014,850,2015,3,3
2014-11-04,7667299,663131,122,28,4,2014,848,2015,3,3
2014-11-07,7630757,708134,121,28,7,2014,845,2015,3,3
2014-11-07,7639375,683212,121,28,7,2014,845,2015,3,3
2014-11-13,7640783,697631,120,28,13,2014,839,2015,3,3
2014-11-14,7634409,689700,120,28,14,2014,838,2015,3,3
2014-11-14,7676427,687605,120,28,14,2014,838,2015,3,3
2014-11-16,7674439,696770,120,28,16,2014,836,2015,3,3
2014-11-18,7650053,661350,120,28,18,2014,834,2015,3,3
2014-11-27,7680733,685795,118,28,27,2014,825,2015,3,3
2014-11-28,7679728,676467,118,28,28,2014,824,2015,3,3
2014-11-30,7641085,682078,118,28,30,2014,822,2015,3,3
2014-12-05,7626186,708706,117,27,5,2014,817,2015,3,3
2014-12-10,7678255,681238,116,27,10,2014,812,2015,3,3
2014-12-14,7652331,669340,116,27,14,2014,808,2015,3,3
2014-12-16,7636376,709090,116,27,16,2014,806,2015,3,3
2014-12-16,7674557,669815,116,27,16,2014,806,2015,3,3
2014-12-18,7652303,684810,115,27,18,2014,804,2015,3,3
2014-12-21,7665886,662822,115,27,21,2014,801,2015,3,3
2014-12-25,7644305,682064,114,27,25,2014,797,2015,3,3
2014-12-25,7644953,684513,114,27,25,2014,797,2015,3,3
2014-12-25,7654220,666164,114,27,25,2014,797,2015,3,3
2014-12-26,7673332,682219,114,27,26,2014,796,2015,3,3
2015-01-02,7661948,698713,113,26,2,2015,789,2015,4,0
2015-01-07,7628635,711569,112,26,7,2015,784,2015,4,0
2015-02-05,7652267,681756,108,25,5,2015,755,2015,4,0
2015-02-06,7643842,709875,108,25,6,2015,754,2015,4,0
2015-02-08,7658599,688328,108,25,8,2015,752,2015,4,0
2015-02-09,7674417,676531,108,25,9,2015,751,2015,4,0
2015-02-13,7690042,674643,107,25,13,2015,747,2015,4,0
2015-03-03,7639777,686133,105,24,3,2015,729,2016,4,0
2015-03-04,7640686,703429,104,24,4,2015,728,2016,4,0
2015-03-05,7648762,688048,104,24,5,2015,727,2016,4,0
2015-03-16,7669306,696094,103,24,16,2015,716,2016,4,0
2015-03-18,7682937,669059,102,24,18,2015,714,2016,4,0
2015-04-01,7642072,686637,100,23,1,2015,700,2016,4,0
2015-04-03,7667466,667793,100,23,3,2015,698,2016,4,0
2015-04-05,7686019,680656,100,23,5,2015,696,2016,4,0
2015-04-23,7640869,681951,97,23,23,2015,678,2016,4,0
2015-04-24,7655865,670531,97,23,24,2015,677,2016,4,0
2015-04-25,7639521,702753,97,23,25,2015,676,2016,4,0
2015-04-25,7650885,688259,97,23,25,2015,676,2016,4,0
2015-04-28,7679484,682624,97,23,28,2015,673,2016,4,0
2015-04-30,7655560,682716,96,23,30,2015,671,2016,4,0
2015-05-02,7636392,684964,96,22,2,2015,669,2016,4,0
2015-05-07,7672299,696777,95,22,7,2015,664,2016,4,0
2015-06-01,7675133,683159,92,21,1,2015,639,2016,4,0
2015-06-08,7657122,663621,91,21,8,2015,632,2016,4,0
2015-06-08,7663170,685323,91,21,8,2015,632,2016,4,0
2015-06-11,7629212,671443,90,21,11,2015,629,2016,4,0
2015-06-11,7631126,709487,90,21,11,2015,629,2016,4,0
2015-06-13,7640749,681016,90,21,13,2015,627,2016,4,0
2015-06-13,7669282,667799,90,21,13,2015,627,2016,4,0
2015-06-14,7631089,709497,90,21,14,2015,626,2016,4,0
2015-07-02,7665367,661383,87,20,2,2015,608,2016,4,0
2015-07-06,7640817,686132,87,20,6,2015,604,2016,4,0
2015-07-06,7649850,675081,87,20,6,2015,604,2016,4,0
2015-07-06,7666702,662386,87,20,6,2015,604,2016,4,0
2015-07-20,7644276,682656,85,20,20,2015,590,2016,4,0
2015-07-20,7675895,694457,85,20,20,2015,590,2016,4,0
2015-08-03,7642120,686392,83,19,3,2015,576,2016,4,0
2015-08-10,7677909,663836,82,19,10,2015,569,2016,4,0
2015-08-12,7637085,708714,81,19,12,2015,567,2016,4,0
2015-08-19,7682522,684238,80,19,19,2015,560,2016,4,0
2015-08-24,7628766,710000,80,19,24,2015,555,2016,4,0
2015-01-09,7677613,685493,112,26,9,2015,782,2015,4,0
2015-01-14,7637674,703395,111,26,14,2015,777,2015,4,0
2015-01-14,7641087,683970,111,26,14,2015,777,2015,4,0
2015-01-14,7689800,683289,111,26,14,2015,777,2015,4,0
2015-01-22,7653512,698456,110,26,22,2015,769,2015,4,0
2015-01-28,7649566,688804,109,26,28,2015,763,2015,4,0
2015-01-28,7664635,666153,109,26,28,2015,763,2015,4,0
2015-01-28,7677150,689442,109,26,28,2015,763,2015,4,0
2015-02-03,7673556,680946,109,25,3,2015,757,2015,4,0
2015-02-04,7644357,684829,108,25,4,2015,756,2015,4,0
2015-02-17,7682237,685266,107,25,17,2015,743,2015,4,0
2015-02-19,7668932,663477,106,25,19,2015,741,2015,4,0
2015-02-26,7677111,695825,105,25,26,2015,734,2015,4,0
2015-03-09,7640551,655630,104,24,9,2015,723,2016,4,0
2015-03-10,7624988,700811,104,24,10,2015,722,2016,4,0
2015-03-11,7644707,689499,103,24,11,2015,721,2016,4,0
2015-03-25,7640422,685280,101,24,25,2015,707,2016,4,0
2015-03-28,7679929,685434,101,24,28,2015,704,2016,4,0
2015-03-29,7670566,680277,101,24,29,2015,703,2016,4,0
2015-04-06,7674711,673169,100,23,6,2015,695,2016,4,0
2015-04-27,7683223,676489,97,23,27,2015,674,2016,4,0
2015-04-30,7648352,682754,96,23,30,2015,671,2016,4,0
2015-04-30,7691060,675243,96,23,30,2015,671,2016,4,0
2015-05-03,7641320,685167,96,22,3,2015,668,2016,4,0
2015-05-05,7647012,716009,96,22,5,2015,666,2016,4,0
2015-05-05,7670485,667365,96,22,5,2015,666,2016,4,0
2015-06-01,7673223,695457,92,21,1,2015,639,2016,4,0
2015-06-09,7678759,675691,91,21,9,2015,631,2016,4,0
2015-06-14,7654760,672726,90,21,14,2015,626,2016,4,0
2015-06-22,7624175,710847,89,21,22,2015,618,2016,4,0
2015-06-26,7675754,676267,88,21,26,2015,614,2016,4,0
2015-06-27,7669877,664418,88,21,27,2015,613,2016,4,0
2015-06-28,7625985,713466,88,21,28,2015,612,2016,4,0
2015-07-25,7661906,677450,84,20,25,2015,585,2016,4,0
2015-07-29,7648765,697824,83,20,29,2015,581,2016,4,0
2015-08-03,7666382,677278,83,19,3,2015,576,2016,4,0
2015-08-04,7657124,674079,83,19,4,2015,575,2016,4,0
2015-08-07,7645969,684826,82,19,7,2015,572,2016,4,0
2015-08-10,7645500,703591,82,19,10,2015,569,2016,4,0
2015-08-16,7673710,684718,81,19,16,2015,563,2016,4,0
2015-08-26,7629022,711118,79,19,26,2015,553,2016,4,0
2015-09-02,7651934,698672,78,18,2,2015,546,2016,4,0
2015-09-15,7642637,685350,77,18,15,2015,533,2016,4,0
2015-01-11,7655722,698514,112,26,11,2015,780,2015,4,0
2015-01-11,7659887,677907,112,26,11,2015,780,2015,4,0
2015-01-20,7646125,693380,111,26,20,2015,771,2015,4,0
2015-01-24,7689535,691512,110,26,24,2015,767,2015,4,0
2015-01-27,7643521,705850,110,26,27,2015,764,2015,4,0
2015-01-28,7673226,681481,109,26,28,2015,763,2015,4,0
2015-02-15,7652785,667007,107,25,15,2015,745,2015,4,0
2015-03-01,7668932,665891,105,24,1,2015,731,2016,4,0
2015-03-04,7652212,695293,104,24,4,2015,728,2016,4,0
2015-03-07,7659438,674146,104,24,7,2015,725,2016,4,0
2015-03-20,7685470,674437,102,24,20,2015,712,2016,4,0
2015-04-01,7649553,703480,100,23,1,2015,700,2016,4,0
2015-04-06,7645622,716086,100,23,6,2015,695,2016,4,0
2015-04-07,7672974,667134,100,23,7,2015,694,2016,4,0
2015-04-14,7647379,690291,99,23,14,2015,687,2016,4,0
2015-04-20,7651990,697798,98,23,20,2015,681,2016,4,0
2015-04-30,7661404,684436,96,23,30,2015,671,2016,4,0
2015-05-17,7669149,674300,94,22,17,2015,654,2016,4,0
2015-05-20,7639842,682043,93,22,20,2015,651,2016,4,0
2015-05-20,7676497,668694,93,22,20,2015,651,2016,4,0
2015-05-21,7630972,707293,93,22,21,2015,650,2016,4,0
2015-05-26,7643263,699821,93,22,26,2015,645,2016,4,0
2015-06-07,7672055,674355,91,21,7,2015,633,2016,4,0
2015-06-21,7617276,689229,89,21,21,2015,619,2016,4,0
2015-06-22,7661716,679743,89,21,22,2015,618,2016,4,0
2015-06-23,7643599,683216,89,21,23,2015,617,2016,4,0
2015-06-26,7655878,674411,88,21,26,2015,614,2016,4,0
2015-07-01,7678828,669378,87,20,1,2015,609,2016,4,0
2015-07-03,7690842,672392,87,20,3,2015,607,2016,4,0
2015-07-06,7680203,677010,87,20,6,2015,604,2016,4,0
2015-07-06,7688834,689834,87,20,6,2015,604,2016,4,0
2015-07-13,7638487,684017,86,20,13,2015,597,2016,4,0
2015-07-26,7677096,684716,84,20,26,2015,584,2016,4,0
2015-07-30,7664127,665848,83,20,30,2015,580,2016,4,0
2015-08-02,7641769,684240,83,19,2,2015,577,2016,4,0
2015-08-02,7678738,699669,83,19,2,2015,577,2016,4,0
2015-08-29,7623877,710972,79,19,29,2015,550,2016,4,0
2015-08-30,7688701,676448,79,19,30,2015,549,2016,4,0
2015-09-02,7677443,679252,78,18,2,2015,546,2016,4,0
2015-09-11,7689753,676367,77,18,11,2015,537,2016,4,0
2015-09-21,7663184,678697,76,18,21,2015,527,2016,4,0
2015-09-23,7685510,675756,75,18,23,2015,525,2016,4,0
2015-01-04,7678365,678252,113,26,4,2015,787,2015,4,0
2015-01-29,7658562,666689,109,26,29,2015,762,2015,4,0
2015-01-30,7662643,689567,109,26,30,2015,761,2015,4,0
2015-02-08,7658450,673449,108,25,8,2015,752,2015,4,0
2015-02-09,7650345,678291,108,25,9,2015,751,2015,4,0
2015-02-10,7651217,697162,108,25,10,2015,750,2015,4,0
2015-02-11,7657683,699024,107,25,11,2015,749,2015,4,0
2015-02-17,7673451,676746,107,25,17,2015,743,2015,4,0
2015-02-19,7660580,689297,106,25,19,2015,741,2015,4,0
2015-02-19,7667389,696406,106,25,19,2015,741,2015,4,0
2015-02-26,7642795,684023,105,25,26,2015,734,2015,4,0
2015-02-28,7649818,688536,105,25,28,2015,732,2015,4,0
2015-03-06,7650976,688939,104,24,6,2015,726,2016,4,0
2015-03-09,7671480,675139,104,24,9,2015,723,2016,4,0
2015-03-10,7640894,702744,104,24,10,2015,722,2016,4,0
2015-03-19,7651371,685327,102,24,19,2015,713,2016,4,0
2015-03-19,7669926,669105,102,24,19,2015,713,2016,4,0
2015-03-23,7673763,666139,102,24,23,2015,709,2016,4,0
2015-03-24,7639506,705311,102,24,24,2015,708,2016,4,0
2015-03-24,7641077,686131,102,24,24,2015,708,2016,4,0
2015-03-24,7641093,683773,102,24,24,2015,708,2016,4,0
2015-03-24,7668259,674686,102,24,24,2015,708,2016,4,0
2015-03-24,7692191,676141,102,24,24,2015,708,2016,4,0
2015-03-31,7678299,674961,101,24,31,2015,701,2016,4,0
