occ_date,x_coordina,y_coordina,week_no,month_no,day_mo,occ_year,day_no,fyear,call_group_type,case_desc_type
2015-04-05,7663350,673056,100,23,5,2015,696,2016,3,0
2015-04-06,7678891,680884,100,23,6,2015,695,2016,3,0
2015-04-07,7634401,680722,100,23,7,2015,694,2016,3,0
2015-04-07,7658550,697736,100,23,7,2015,694,2016,3,0
2015-04-08,7643417,685349,99,23,8,2015,693,2016,3,0
2015-04-10,7645520,683550,99,23,10,2015,691,2016,3,0
2015-04-10,7656633,678916,99,23,10,2015,691,2016,3,0
2015-04-10,7675856,692630,99,23,10,2015,691,2016,3,0
2015-02-16,7676501,689463,107,25,16,2015,744,2015,3,0
2015-02-17,7644176,682411,107,25,17,2015,743,2015,3,0
2015-02-18,7648447,694778,106,25,18,2015,742,2015,3,0
2015-02-18,7685510,675756,106,25,18,2015,742,2015,3,0
2015-02-20,7676155,695790,106,25,20,2015,740,2015,3,0
2015-02-21,7680833,694106,106,25,21,2015,739,2015,3,0
2015-02-22,7638852,708367,106,25,22,2015,738,2015,3,0
2015-02-22,7671585,668156,106,25,22,2015,738,2015,3,0
2015-02-24,7655986,675594,106,25,24,2015,736,2015,3,0
2015-02-24,7661355,682473,106,25,24,2015,736,2015,3,0
2015-02-24,7677551,684249,106,25,24,2015,736,2015,3,0
2015-02-25,7671281,668388,105,25,25,2015,735,2015,3,0
2015-02-27,7652348,663188,105,25,27,2015,733,2015,3,0
2015-02-27,7673642,673812,105,25,27,2015,733,2015,3,0
2015-03-01,7651710,682487,105,24,1,2015,731,2016,3,0
2015-03-05,7673201,681952,104,24,5,2015,727,2016,3,0
2015-03-08,7645397,685347,104,24,8,2015,724,2016,3,0
2015-03-08,7676390,666393,104,24,8,2015,724,2016,3,0
2015-03-09,7671062,673641,104,24,9,2015,723,2016,3,0
2015-03-10,7648318,661558,104,24,10,2015,722,2016,3,0
2015-03-11,7685616,673846,103,24,11,2015,721,2016,3,0
2015-03-13,7640033,684463,103,24,13,2015,719,2016,3,0
2015-03-13,7667439,685518,103,24,13,2015,719,2016,3,0
2015-03-14,7681029,675594,103,24,14,2015,718,2016,3,0
2015-03-20,7646339,716069,102,24,20,2015,712,2016,3,0
2015-03-20,7658562,677521,102,24,20,2015,712,2016,3,0
2015-03-20,7670497,699157,102,24,20,2015,712,2016,3,0
2015-03-21,7664041,669493,102,24,21,2015,711,2016,3,0
2015-03-22,7658708,679012,102,24,22,2015,710,2016,3,0
2015-03-23,7658708,679012,102,24,23,2015,709,2016,3,0
2015-04-01,7652105,661038,100,23,1,2015,700,2016,3,0
2015-04-04,7658237,698679,100,23,4,2015,697,2016,3,0
2015-04-07,7655063,687702,100,23,7,2015,694,2016,3,0
2015-04-08,7654023,688207,99,23,8,2015,693,2016,3,0
2015-04-08,7669694,702360,99,23,8,2015,693,2016,3,0
2015-04-08,7674749,663037,99,23,8,2015,693,2016,3,0
2015-04-08,7679701,684067,99,23,8,2015,693,2016,3,0
2015-04-09,7670537,667786,99,23,9,2015,692,2016,3,0
2015-04-10,7652899,701455,99,23,10,2015,691,2016,3,0
2015-04-11,7658320,689236,99,23,11,2015,690,2016,3,0
2015-04-13,7660994,702436,99,23,13,2015,688,2016,3,0
2015-04-14,7667248,670314,99,23,14,2015,687,2016,3,0
2015-04-15,7676102,696755,98,23,15,2015,686,2016,3,0
2015-04-16,7645806,684424,98,23,16,2015,685,2016,3,0
2015-04-17,7643169,676809,98,23,17,2015,684,2016,3,0
2015-04-17,7664461,676586,98,23,17,2015,684,2016,3,0
2015-04-20,7642624,676700,98,23,20,2015,681,2016,3,0
2015-04-20,7644357,685349,98,23,20,2015,681,2016,3,0
2015-04-21,7648842,684838,98,23,21,2015,680,2016,3,0
2015-04-21,7688952,682487,98,23,21,2015,680,2016,3,0
2015-04-23,7647415,703513,97,23,23,2015,678,2016,3,0
2015-04-24,7642123,686912,97,23,24,2015,677,2016,3,0
2015-04-24,7673553,671605,97,23,24,2015,677,2016,3,0
2015-04-28,7644284,686073,97,23,28,2015,673,2016,3,0
2015-04-30,7671300,664821,96,23,30,2015,671,2016,3,0
2015-05-02,7644214,694113,96,22,2,2015,669,2016,3,0
2015-05-02,7668263,701654,96,22,2,2015,669,2016,3,0
2015-05-04,7651013,684670,96,22,4,2015,667,2016,3,0
2015-05-04,7669170,665321,96,22,4,2015,667,2016,3,0
2015-05-04,7670181,672701,96,22,4,2015,667,2016,3,0
2015-05-05,7651300,695985,96,22,5,2015,666,2016,3,0
2015-05-06,7650280,689247,95,22,6,2015,665,2016,3,0
2015-05-06,7685321,681671,95,22,6,2015,665,2016,3,0
2015-05-07,7665196,699079,95,22,7,2015,664,2016,3,0
2015-05-07,7683950,681547,95,22,7,2015,664,2016,3,0
2015-05-08,7643292,679074,95,22,8,2015,663,2016,3,0
2015-05-09,7640357,687996,95,22,9,2015,662,2016,3,0
2015-05-09,7664095,673807,95,22,9,2015,662,2016,3,0
2015-05-10,7693207,678702,95,22,10,2015,661,2016,3,0
2015-05-11,7651188,687002,95,22,11,2015,660,2016,3,0
2015-05-12,7680775,687901,95,22,12,2015,659,2016,3,0
2015-05-12,7684441,678394,95,22,12,2015,659,2016,3,0
2015-05-13,7647138,679680,94,22,13,2015,658,2016,3,0
2015-05-13,7680573,676346,94,22,13,2015,658,2016,3,0
2015-05-16,7641303,681640,94,22,16,2015,655,2016,3,0
2015-05-16,7676644,699729,94,22,16,2015,655,2016,3,0
2015-05-16,7679957,699292,94,22,16,2015,655,2016,3,0
2015-05-18,7624208,709973,94,22,18,2015,653,2016,3,0
2015-05-18,7669277,664956,94,22,18,2015,653,2016,3,0
2015-04-11,7648486,687537,99,23,11,2015,690,2016,3,0
2015-04-11,7669412,694208,99,23,11,2015,690,2016,3,0
2015-04-14,7671522,695796,99,23,14,2015,687,2016,3,0
2015-04-14,7686863,674818,99,23,14,2015,687,2016,3,0
2015-04-15,7645421,683309,98,23,15,2015,686,2016,3,0
2015-04-16,7640253,683555,98,23,16,2015,685,2016,3,0
2015-04-17,7638219,687954,98,23,17,2015,684,2016,3,0
2015-04-17,7643262,681666,98,23,17,2015,684,2016,3,0
2015-04-18,7643411,683857,98,23,18,2015,683,2016,3,0
2015-04-18,7684408,694033,98,23,18,2015,683,2016,3,0
2015-04-20,7671994,672078,98,23,20,2015,681,2016,3,0
2015-04-20,7676067,675422,98,23,20,2015,681,2016,3,0
2015-04-22,7638275,707753,97,23,22,2015,679,2016,3,0
2015-04-22,7677728,696250,97,23,22,2015,679,2016,3,0
2015-04-24,7646560,692630,97,23,24,2015,677,2016,3,0
2015-04-25,7644866,709805,97,23,25,2015,676,2016,3,0
2015-04-26,7642755,666640,97,23,26,2015,675,2016,3,0
2015-04-26,7665179,688942,97,23,26,2015,675,2016,3,0
2015-04-27,7663837,688612,97,23,27,2015,674,2016,3,0
2015-04-28,7671434,662933,97,23,28,2015,673,2016,3,0
2015-04-29,7657014,696717,96,23,29,2015,672,2016,3,0
2015-04-29,7658564,678021,96,23,29,2015,672,2016,3,0
2015-04-30,7668575,673511,96,23,30,2015,671,2016,3,0
2015-04-30,7675074,695954,96,23,30,2015,671,2016,3,0
2015-05-01,7649983,674313,96,22,1,2015,670,2016,3,0
2015-05-01,7652502,667340,96,22,1,2015,670,2016,3,0
2015-05-02,7677990,681083,96,22,2,2015,669,2016,3,0
2015-05-03,7657288,671603,96,22,3,2015,668,2016,3,0
2015-05-04,7693361,678549,96,22,4,2015,667,2016,3,0
2015-05-05,7668616,672691,96,22,5,2015,666,2016,3,0
2015-05-06,7643086,717097,95,22,6,2015,665,2016,3,0
2015-05-06,7650016,680799,95,22,6,2015,665,2016,3,0
2015-05-06,7693494,671581,95,22,6,2015,665,2016,3,0
2015-05-07,7642818,684587,95,22,7,2015,664,2016,3,0
2015-05-09,7667636,669561,95,22,9,2015,662,2016,3,0
2015-05-09,7673568,682337,95,22,9,2015,662,2016,3,0
2015-05-10,7669082,684578,95,22,10,2015,661,2016,3,0
2015-05-11,7670064,694191,95,22,11,2015,660,2016,3,0
2015-05-11,7687580,689692,95,22,11,2015,660,2016,3,0
2015-05-19,7651578,698788,94,22,19,2015,652,2016,3,0
2015-05-19,7674174,684289,94,22,19,2015,652,2016,3,0
2015-05-20,7643135,682580,93,22,20,2015,651,2016,3,0
2015-05-21,7644616,684828,93,22,21,2015,650,2016,3,0
2015-05-21,7658500,674286,93,22,21,2015,650,2016,3,0
2015-05-23,7633858,680948,93,22,23,2015,648,2016,3,0
2015-05-23,7658282,691742,93,22,23,2015,648,2016,3,0
2015-05-26,7648097,695041,93,22,26,2015,645,2016,3,0
2015-05-26,7693019,679710,93,22,26,2015,645,2016,3,0
2015-05-27,7633171,707634,92,22,27,2015,644,2016,3,0
2015-05-27,7644311,680932,92,22,27,2015,644,2016,3,0
2015-05-27,7647138,679680,92,22,27,2015,644,2016,3,0
2015-05-27,7652904,677603,92,22,27,2015,644,2016,3,0
2015-05-27,7674010,687561,92,22,27,2015,644,2016,3,0
2015-05-28,7659590,668939,92,22,28,2015,643,2016,3,0
2015-05-28,7691011,676362,92,22,28,2015,643,2016,3,0
2015-06-02,7652852,703479,92,21,2,2015,638,2016,3,0
2015-06-02,7679888,687101,92,21,2,2015,638,2016,3,0
2015-06-03,7661202,677386,91,21,3,2015,637,2016,3,0
2015-06-03,7686181,694571,91,21,3,2015,637,2016,3,0
2015-06-04,7644487,685933,91,21,4,2015,636,2016,3,0
2015-06-04,7649659,679300,91,21,4,2015,636,2016,3,0
2015-06-04,7655844,704870,91,21,4,2015,636,2016,3,0
2015-06-04,7666149,688390,91,21,4,2015,636,2016,3,0
2015-06-04,7694696,694003,91,21,4,2015,636,2016,3,0
2015-06-05,7638218,686914,91,21,5,2015,635,2016,3,0
2015-06-05,7679890,673556,91,21,5,2015,635,2016,3,0
2015-06-06,7638342,702595,91,21,6,2015,634,2016,3,0
2015-06-07,7656987,669987,91,21,7,2015,633,2016,3,0
2015-06-08,7649472,662407,91,21,8,2015,632,2016,3,0
2015-06-09,7676905,686073,91,21,9,2015,631,2016,3,0
2015-06-10,7663561,665698,90,21,10,2015,630,2016,3,0
2015-06-10,7674445,701835,90,21,10,2015,630,2016,3,0
2015-06-11,7658582,677059,90,21,11,2015,629,2016,3,0
2015-06-12,7646062,705740,90,21,12,2015,628,2016,3,0
2015-06-14,7644617,685348,90,21,14,2015,626,2016,3,0
2015-06-14,7661215,675857,90,21,14,2015,626,2016,3,0
2015-06-15,7675123,673156,90,21,15,2015,625,2016,3,0
2015-06-18,7650980,695601,89,21,18,2015,622,2016,3,0
2015-01-02,7640871,677393,113,26,2,2015,789,2015,3,0
2015-01-02,7647907,694125,113,26,2,2015,789,2015,3,0
2015-01-02,7670664,686135,113,26,2,2015,789,2015,3,0
2015-01-02,7678293,692844,113,26,2,2015,789,2015,3,0
2015-01-03,7650400,690518,113,26,3,2015,788,2015,3,0
2015-01-04,7650156,678075,113,26,4,2015,787,2015,3,0
2015-01-04,7667347,675310,113,26,4,2015,787,2015,3,0
2015-01-05,7643416,684569,113,26,5,2015,786,2015,3,0
2015-01-06,7686181,694571,113,26,6,2015,785,2015,3,0
2015-01-07,7652487,667599,112,26,7,2015,784,2015,3,0
2015-01-08,7675666,688196,112,26,8,2015,783,2015,3,0
2015-01-08,7676863,681450,112,26,8,2015,783,2015,3,0
2015-01-09,7656240,673517,112,26,9,2015,782,2015,3,0
2015-01-09,7664115,662756,112,26,9,2015,782,2015,3,0
2015-01-13,7656186,683501,112,26,13,2015,778,2015,3,0
2015-01-13,7659537,676198,112,26,13,2015,778,2015,3,0
2015-01-13,7687431,685127,112,26,13,2015,778,2015,3,0
2015-01-16,7669171,699549,111,26,16,2015,775,2015,3,0
2015-01-16,7669849,696946,111,26,16,2015,775,2015,3,0
2015-01-17,7683602,669383,111,26,17,2015,774,2015,3,0
2015-01-18,7687500,683488,111,26,18,2015,773,2015,3,0
2015-01-19,7685903,680009,111,26,19,2015,772,2015,3,0
2015-01-20,7647390,706195,111,26,20,2015,771,2015,3,0
2015-01-21,7674034,695353,110,26,21,2015,770,2015,3,0
2015-01-22,7647016,682108,110,26,22,2015,769,2015,3,0
2015-01-23,7648994,676263,110,26,23,2015,768,2015,3,0
2015-01-23,7650278,674822,110,26,23,2015,768,2015,3,0
2015-01-23,7682442,694812,110,26,23,2015,768,2015,3,0
2015-05-12,7641336,685091,95,22,12,2015,659,2016,3,0
2015-05-12,7646934,712965,95,22,12,2015,659,2016,3,0
2015-05-13,7652502,667340,94,22,13,2015,658,2016,3,0
2015-05-14,7643430,684075,94,22,14,2015,657,2016,3,0
2015-05-14,7647674,689068,94,22,14,2015,657,2016,3,0
2015-05-14,7658510,673655,94,22,14,2015,657,2016,3,0
2015-05-16,7654749,684492,94,22,16,2015,655,2016,3,0
2015-05-16,7692636,676327,94,22,16,2015,655,2016,3,0
2015-05-17,7627018,706951,94,22,17,2015,654,2016,3,0
2015-05-18,7650720,689870,94,22,18,2015,653,2016,3,0
2015-05-18,7652967,690691,94,22,18,2015,653,2016,3,0
2015-05-18,7689622,675007,94,22,18,2015,653,2016,3,0
2015-05-20,7657898,674564,93,22,20,2015,651,2016,3,0
2015-05-20,7660028,687996,93,22,20,2015,651,2016,3,0
2015-05-22,7679583,698734,93,22,22,2015,649,2016,3,0
2015-05-22,7680446,699330,93,22,22,2015,649,2016,3,0
2015-05-23,7639581,687189,93,22,23,2015,648,2016,3,0
2015-05-23,7661324,686907,93,22,23,2015,648,2016,3,0
2015-05-23,7678490,687958,93,22,23,2015,648,2016,3,0
2015-05-24,7667826,670014,93,22,24,2015,647,2016,3,0
2015-05-25,7690498,676281,93,22,25,2015,646,2016,3,0
2015-05-27,7644859,682669,92,22,27,2015,644,2016,3,0
2015-05-27,7668186,667659,92,22,27,2015,644,2016,3,0
2015-05-28,7657304,672013,92,22,28,2015,643,2016,3,0
2015-05-29,7642336,681468,92,22,29,2015,642,2016,3,0
2015-06-04,7678656,682361,91,21,4,2015,636,2016,3,0
2015-06-06,7640816,684832,91,21,6,2015,634,2016,3,0
2015-06-06,7680697,672264,91,21,6,2015,634,2016,3,0
2015-06-07,7642866,680706,91,21,7,2015,633,2016,3,0
2015-06-08,7647008,692745,91,21,8,2015,632,2016,3,0
2015-06-08,7671807,684242,91,21,8,2015,632,2016,3,0
2015-06-08,7686194,695675,91,21,8,2015,632,2016,3,0
2015-06-09,7673598,696221,91,21,9,2015,631,2016,3,0
2015-06-11,7657027,680715,90,21,11,2015,629,2016,3,0
2015-06-13,7651685,661465,90,21,13,2015,627,2016,3,0
2015-06-13,7686594,673813,90,21,13,2015,627,2016,3,0
2015-06-14,7690652,687191,90,21,14,2015,626,2016,3,0
2015-06-15,7670443,675378,90,21,15,2015,625,2016,3,0
2015-06-16,7680282,684930,90,21,16,2015,624,2016,3,0
2015-06-18,7675169,670800,89,21,18,2015,622,2016,3,0
2015-06-19,7651116,668427,89,21,19,2015,621,2016,3,0
2015-06-19,7666125,673914,89,21,19,2015,621,2016,3,0
2015-06-19,7669730,674379,89,21,19,2015,621,2016,3,0
2015-06-19,7673642,673812,89,21,19,2015,621,2016,3,0
2015-06-20,7658785,672724,89,21,20,2015,620,2016,3,0
2015-06-20,7668666,682961,89,21,20,2015,620,2016,3,0
2015-06-21,7647351,693419,89,21,21,2015,619,2016,3,0
2015-06-22,7646359,698712,89,21,22,2015,618,2016,3,0
2015-06-22,7673642,673812,89,21,22,2015,618,2016,3,0
2015-06-23,7644435,716953,89,21,23,2015,617,2016,3,0
2015-06-25,7646592,703911,88,21,25,2015,615,2016,3,0
2015-06-25,7665433,676417,88,21,25,2015,615,2016,3,0
2015-06-26,7614356,718746,88,21,26,2015,614,2016,3,0
2015-06-30,7630757,708134,88,21,30,2015,610,2016,3,0
2015-06-30,7658341,668283,88,21,30,2015,610,2016,3,0
2015-07-04,7681288,697952,87,20,4,2015,606,2016,3,0
2015-07-05,7643706,710309,87,20,5,2015,605,2016,3,0
2015-07-06,7642913,686719,87,20,6,2015,604,2016,3,0
2015-07-06,7652460,688793,87,20,6,2015,604,2016,3,0
2015-07-06,7670497,699157,87,20,6,2015,604,2016,3,0
2015-07-07,7671379,672178,87,20,7,2015,603,2016,3,0
2015-07-09,7634358,662854,86,20,9,2015,601,2016,3,0
2015-07-09,7653309,683737,86,20,9,2015,601,2016,3,0
2015-07-09,7655743,690760,86,20,9,2015,601,2016,3,0
2015-07-09,7684384,674332,86,20,9,2015,601,2016,3,0
2015-07-12,7625629,708548,86,20,12,2015,598,2016,3,0
2015-07-12,7640999,687746,86,20,12,2015,598,2016,3,0
2015-07-14,7667055,663036,86,20,14,2015,596,2016,3,0
2015-07-15,7634058,707827,85,20,15,2015,595,2016,3,0
2015-07-17,7656086,672047,85,20,17,2015,593,2016,3,0
2015-07-19,7653008,687395,85,20,19,2015,591,2016,3,0
2015-07-22,7675708,676621,84,20,22,2015,588,2016,3,0
2015-07-23,7670507,682430,84,20,23,2015,587,2016,3,0
2015-07-24,7641246,681016,84,20,24,2015,586,2016,3,0
2015-07-24,7664176,666659,84,20,24,2015,586,2016,3,0
2015-07-27,7650330,680040,84,20,27,2015,583,2016,3,0
2015-07-28,7660333,672821,84,20,28,2015,582,2016,3,0
2015-07-28,7686181,694571,84,20,28,2015,582,2016,3,0
2015-07-29,7674725,672807,83,20,29,2015,581,2016,3,0
2015-06-17,7638374,667759,89,21,17,2015,623,2016,3,0
2015-06-19,7668833,668243,89,21,19,2015,621,2016,3,0
2015-06-22,7650346,688779,89,21,22,2015,618,2016,3,0
2015-06-23,7626460,713481,89,21,23,2015,617,2016,3,0
2015-06-23,7665150,662024,89,21,23,2015,617,2016,3,0
2015-06-25,7634272,706533,88,21,25,2015,615,2016,3,0
2015-06-25,7645748,684552,88,21,25,2015,615,2016,3,0
2015-06-28,7656534,674312,88,21,28,2015,612,2016,3,0
2015-06-30,7658449,677448,88,21,30,2015,610,2016,3,0
2015-06-30,7674416,666645,88,21,30,2015,610,2016,3,0
2015-07-02,7641246,681016,87,20,2,2015,608,2016,3,0
2015-07-02,7684826,676535,87,20,2,2015,608,2016,3,0
2015-07-03,7686181,694571,87,20,3,2015,607,2016,3,0
2015-07-06,7633858,680948,87,20,6,2015,604,2016,3,0
2015-07-06,7669571,693777,87,20,6,2015,604,2016,3,0
2015-07-07,7634401,680722,87,20,7,2015,603,2016,3,0
2015-07-07,7634824,679442,87,20,7,2015,603,2016,3,0
2015-07-07,7652420,663030,87,20,7,2015,603,2016,3,0
2015-07-07,7653343,684776,87,20,7,2015,603,2016,3,0
2015-07-08,7673800,686572,86,20,8,2015,602,2016,3,0
2015-07-09,7633078,706680,86,20,9,2015,601,2016,3,0
2015-07-10,7639006,683000,86,20,10,2015,600,2016,3,0
2015-07-10,7640253,683555,86,20,10,2015,600,2016,3,0
2015-07-10,7644886,707910,86,20,10,2015,600,2016,3,0
2015-07-10,7677067,675984,86,20,10,2015,600,2016,3,0
2015-07-14,7651558,694222,86,20,14,2015,596,2016,3,0
2015-07-15,7663643,700981,85,20,15,2015,595,2016,3,0
2015-07-15,7675482,677619,85,20,15,2015,595,2016,3,0
2015-07-15,7690591,677751,85,20,15,2015,595,2016,3,0
2015-07-16,7645931,699842,85,20,16,2015,594,2016,3,0
2015-07-20,7683749,670775,85,20,20,2015,590,2016,3,0
2015-07-21,7682605,684156,85,20,21,2015,589,2016,3,0
2015-07-22,7668028,675342,84,20,22,2015,588,2016,3,0
2015-07-22,7682799,674194,84,20,22,2015,588,2016,3,0
2015-07-23,7664071,697347,84,20,23,2015,587,2016,3,0
2015-07-23,7676635,675313,84,20,23,2015,587,2016,3,0
2015-07-23,7679312,668270,84,20,23,2015,587,2016,3,0
2015-07-24,7680760,682576,84,20,24,2015,586,2016,3,0
2015-07-25,7649428,684380,84,20,25,2015,585,2016,3,0
2015-07-29,7683932,681850,83,20,29,2015,581,2016,3,0
2015-07-31,7648235,677913,83,20,31,2015,579,2016,3,0
2015-07-31,7681816,669109,83,20,31,2015,579,2016,3,0
2015-08-03,7662542,696220,83,19,3,2015,576,2016,3,0
2015-08-03,7673389,670707,83,19,3,2015,576,2016,3,0
2015-08-04,7664519,675256,83,19,4,2015,575,2016,3,0
2015-08-04,7673413,671111,83,19,4,2015,575,2016,3,0
2015-08-04,7678587,663652,83,19,4,2015,575,2016,3,0
2015-08-04,7693193,681249,83,19,4,2015,575,2016,3,0
2015-08-05,7639018,708049,82,19,5,2015,574,2016,3,0
2015-08-06,7639521,685520,82,19,6,2015,573,2016,3,0
2015-08-06,7644543,697153,82,19,6,2015,573,2016,3,0
2015-08-06,7653139,669263,82,19,6,2015,573,2016,3,0
2015-08-09,7673755,697504,82,19,9,2015,570,2016,3,0
2015-08-10,7645002,693455,82,19,10,2015,569,2016,3,0
2015-08-10,7654956,676549,82,19,10,2015,569,2016,3,0
2015-08-12,7680130,699669,81,19,12,2015,567,2016,3,0
2015-08-19,7665257,692083,80,19,19,2015,560,2016,3,0
2015-08-20,7672057,682800,80,19,20,2015,559,2016,3,0
2015-08-22,7669705,664779,80,19,22,2015,557,2016,3,0
2015-08-22,7671575,700120,80,19,22,2015,557,2016,3,0
2015-08-26,7657280,682593,79,19,26,2015,553,2016,3,0
2015-08-27,7666263,672473,79,19,27,2015,552,2016,3,0
2015-08-27,7677443,679252,79,19,27,2015,552,2016,3,0
2015-08-28,7648687,688206,79,19,28,2015,551,2016,3,0
2015-08-30,7643411,683857,79,19,30,2015,549,2016,3,0
2015-08-30,7675123,673156,79,19,30,2015,549,2016,3,0
2015-09-01,7693229,672478,79,18,1,2015,547,2016,3,0
2015-09-02,7644434,682306,78,18,2,2015,546,2016,3,0
2015-09-02,7654616,681833,78,18,2,2015,546,2016,3,0
2015-09-02,7681252,695370,78,18,2,2015,546,2016,3,0
2015-09-03,7630734,711032,78,18,3,2015,545,2016,3,0
2015-09-03,7639526,680946,78,18,3,2015,545,2016,3,0
2015-09-05,7654470,670549,78,18,5,2015,543,2016,3,0
2015-09-07,7651207,683023,78,18,7,2015,541,2016,3,0
2015-09-08,7671689,667939,78,18,8,2015,540,2016,3,0
2015-09-08,7686181,694571,78,18,8,2015,540,2016,3,0
2015-09-09,7638120,708940,77,18,9,2015,539,2016,3,0
2015-09-09,7669502,692056,77,18,9,2015,539,2016,3,0
2015-09-11,7644879,683619,77,18,11,2015,537,2016,3,0
2015-01-26,7613454,707015,110,26,26,2015,765,2015,3,0
2015-01-26,7671013,677372,110,26,26,2015,765,2015,3,0
2015-01-26,7681951,693970,110,26,26,2015,765,2015,3,0
2015-01-27,7679623,680675,110,26,27,2015,764,2015,3,0
2015-01-28,7643716,717535,109,26,28,2015,763,2015,3,0
2015-01-29,7650660,666936,109,26,29,2015,762,2015,3,0
2015-02-01,7664780,685105,109,25,1,2015,759,2015,3,0
2015-02-01,7667098,674666,109,25,1,2015,759,2015,3,0
2015-02-02,7667393,676545,109,25,2,2015,758,2015,3,0
2015-02-03,7673642,673812,109,25,3,2015,757,2015,3,0
2015-02-04,7666898,670423,108,25,4,2015,756,2015,3,0
2015-02-04,7688861,675069,108,25,4,2015,756,2015,3,0
2015-02-06,7649989,674779,108,25,6,2015,754,2015,3,0
2015-02-07,7669379,683442,108,25,7,2015,753,2015,3,0
2015-02-11,7648959,690267,107,25,11,2015,749,2015,3,0
2015-02-11,7652514,669049,107,25,11,2015,749,2015,3,0
2015-02-11,7667165,671830,107,25,11,2015,749,2015,3,0
2015-02-11,7680833,694106,107,25,11,2015,749,2015,3,0
2015-02-12,7686951,681314,107,25,12,2015,748,2015,3,0
2015-02-15,7682511,674138,107,25,15,2015,745,2015,3,0
2015-02-16,7652703,691205,107,25,16,2015,744,2015,3,0
2015-02-17,7650756,660891,107,25,17,2015,743,2015,3,0
2015-02-18,7679699,688624,106,25,18,2015,742,2015,3,0
2015-02-20,7643842,709875,106,25,20,2015,740,2015,3,0
2015-02-20,7673642,673812,106,25,20,2015,740,2015,3,0
2015-02-20,7680720,695366,106,25,20,2015,740,2015,3,0
2015-02-22,7669338,684876,106,25,22,2015,738,2015,3,0
2015-02-23,7681046,669051,106,25,23,2015,737,2015,3,0
2015-02-27,7652089,688206,105,25,27,2015,733,2015,3,0
2015-02-27,7668959,669697,105,25,27,2015,733,2015,3,0
2015-02-27,7683335,676501,105,25,27,2015,733,2015,3,0
2015-03-01,7667745,674227,105,24,1,2015,731,2016,3,0
2015-03-03,7659489,681227,105,24,3,2015,729,2016,3,0
2015-03-03,7687621,677478,105,24,3,2015,729,2016,3,0
2015-03-04,7660362,679028,104,24,4,2015,728,2016,3,0
2015-03-06,7657176,663794,104,24,6,2015,726,2016,3,0
2015-03-07,7665482,674503,104,24,7,2015,725,2016,3,0
2015-03-11,7677229,673097,103,24,11,2015,721,2016,3,0
2015-03-12,7643372,682710,103,24,12,2015,720,2016,3,0
2015-03-12,7687580,689692,103,24,12,2015,720,2016,3,0
2015-03-13,7662863,684786,103,24,13,2015,719,2016,3,0
2015-03-14,7677700,687657,103,24,14,2015,718,2016,3,0
2015-03-15,7637564,667522,103,24,15,2015,717,2016,3,0
2015-03-15,7675460,669102,103,24,15,2015,717,2016,3,0
2015-03-19,7654711,685093,102,24,19,2015,713,2016,3,0
2015-03-22,7688861,675069,102,24,22,2015,710,2016,3,0
2015-03-23,7643417,685349,102,24,23,2015,709,2016,3,0
2015-03-24,7646202,688839,102,24,24,2015,708,2016,3,0
2015-03-25,7644097,685348,101,24,25,2015,707,2016,3,0
2015-03-25,7647051,700782,101,24,25,2015,707,2016,3,0
2015-03-25,7689378,675778,101,24,25,2015,707,2016,3,0
2015-03-26,7673642,673812,101,24,26,2015,706,2016,3,0
2015-03-26,7675605,692000,101,24,26,2015,706,2016,3,0
2015-03-27,7676276,682331,101,24,27,2015,705,2016,3,0
2015-03-28,7648588,676423,101,24,28,2015,704,2016,3,0
2015-03-31,7639465,683420,101,24,31,2015,701,2016,3,0
2015-04-02,7646411,716203,100,23,2,2015,699,2016,3,0
2015-04-02,7646933,687876,100,23,2,2015,699,2016,3,0
2015-04-03,7638737,685354,100,23,3,2015,698,2016,3,0
